,track_id,stem,sdr
33,cff5bcde-6a15-4c5b-b529-e1c528c46335,vocals,7.426294803619385
34,f97e0ccd-e2a1-4da9-b8b8-c58e11adc4d9,vocals,6.889086723327637
35,0f5fb60c-51d4-4618-871d-650c9e927b79,vocals,7.286067485809326
36,33b1d4e9-96d7-4b18-9ffc-199c579aad78,vocals,7.693572998046875
37,53808b95-cfe9-461d-a113-ffadf32817a1,vocals,6.208039283752441
38,810d7318-4c9e-4160-b147-bbdb65d41861,vocals,4.8429646492004395
39,a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd,vocals,7.680935859680176
40,d2401d3d-967c-46be-b9a0-3da571105158,vocals,4.0782012939453125
41,fc3c9e48-e2ac-4088-af65-68404baa7f12,vocals,7.344918727874756
42,13f233aa-a2e5-4683-8533-2f1e344b55b4,vocals,6.540756702423096
43,35983cdd-3903-46cb-b184-f96274ced57b,vocals,6.598783493041992
44,553048ce-7afd-4e0e-b4cb-4896620287a1,vocals,6.111764430999756
45,87a5da23-f17b-44da-accf-c04832f81a14,vocals,7.627598762512207
46,aa600069-0a98-45e6-94fa-4000bfe46c25,vocals,5.909287929534912
47,d4fe2408-c123-4739-93bb-22f558ae99d7,vocals,6.523166656494141
48,fcd1937f-2b21-4a78-889a-7b7e63e0ebdd,vocals,6.673717498779297
49,174a115f-3688-45dc-8c39-9d05f21758e1,vocals,5.950943946838379
50,390b4fea-92be-4fe3-9576-86529f80b4ae,vocals,6.208268165588379
51,5a6df5c7-a58a-479e-bdfb-c5946c221933,vocals,7.906926155090332
52,8804c154-6294-481a-ad63-bc61162cae2f,vocals,8.367746353149414
53,ad6c3742-e517-42eb-9dec-e74ed05387cc,vocals,9.53501033782959
54,d624037a-1a76-4dd9-9e60-4ba380748a0b,vocals,10.517646789550781
55,fd6e4b4a-f33a-4f3c-aa6e-7c65fd5dc0bc,vocals,6.495244979858398
56,1a32e987-cae8-458f-9c26-d9a6abf5348d,vocals,7.704194068908691
57,3a047d1a-f56d-4bf4-9910-f4f77206e53d,vocals,5.045827865600586
58,5f04798d-c7be-4b8a-90bd-1fcd9946e875,vocals,7.788188457489014
59,89c515c9-5e93-4cb4-9806-20432d2d074d,vocals,4.556894779205322
60,adb5e3fd-d039-42e4-b09b-fd0784fa0c82,vocals,7.032840251922607
61,d7d28204-a8ac-4c2b-bb3c-c941f4a00b85,vocals,10.09786605834961
62,1ade22ad-99bc-4954-b2b9-fb9e8fa06d41,vocals,11.812253952026367
63,3a6023c3-4cd8-46c0-a376-d353743648a9,vocals,6.235467910766602
64,6031b120-f6e2-4999-96ba-a1e31be68ea8,vocals,6.018261432647705
65,8a307c5d-9d65-4f1c-a024-5eaeff1faa34,vocals,4.352279186248779
66,aefc1609-976b-423e-8516-f7d588d64ff7,vocals,5.282548904418945
67,d890ff35-300d-49f2-8054-49ab47262987,vocals,3.393707275390625
68,1afe1b3b-3e2e-48d3-b859-f50e222cbaf4,vocals,5.365107536315918
69,3e389000-8fdc-4b63-b8b8-ab044273790d,vocals,5.705683708190918
70,63b68795-0076-476b-a917-dec9e89bf91e,vocals,7.154868125915527
71,8b83ba75-5e35-48c4-b42f-5419da2e6301,vocals,8.53746509552002
72,b207da3d-4baf-485a-98e1-657602479b3a,vocals,5.382277965545654
73,dbb07bdc-2706-4e67-8b59-43f98cf1608a,vocals,9.939781188964844
74,1ee489e8-55ad-4d4a-8277-24051b85c02d,vocals,6.390984058380127
75,3e656eec-84d4-4a45-b410-d3817d849f92,vocals,6.031899929046631
76,6b168ae6-9d8a-4dc2-9d27-898e6871bf8b,vocals,5.622971534729004
77,8ce11544-9a6f-4f1e-ac2f-fc10343f15c8,vocals,7.1605658531188965
78,bb45cf1a-4c58-4fe3-88ea-97ef27527507,vocals,7.390021800994873
79,de22c812-b5c3-4c7d-92aa-f62faf8b63f7,vocals,9.521513938903809
80,1fc37390-1769-452d-9bea-19025be4c467,vocals,6.408755302429199
81,3f5233cb-57fa-4772-b389-f295a6f416ae,vocals,6.491780757904053
82,6c70d5e0-5972-444a-86f8-a558dbb92d92,vocals,11.129470825195312
83,8e2d0c5c-6764-4d74-a740-391d7931ffd7,vocals,5.524698257446289
84,bb6d72a2-63ba-405e-a2c1-c7442b4190bb,vocals,5.759181976318359
85,dfb0e076-cb6b-4dcc-9934-c60070ff04d7,vocals,5.240318775177002
86,212bb137-fd01-465e-80f3-a890fb0ebcdd,vocals,5.25546932220459
87,4380ad97-2620-4419-a011-ddfa29a87f54,vocals,5.557971477508545
88,6cd44645-ed19-4ecc-a57c-58d400005b29,vocals,9.171680450439453
89,8f36f17f-c033-4c1b-a793-80dce43d507b,vocals,8.167847633361816
90,bc1f2967-f834-43bd-aadc-95afc897cfe7,vocals,7.380960464477539
91,e1108928-9776-434c-bc57-c32dfdb7839c,vocals,4.198057174682617
92,24f8a652-0168-4702-8725-42f9924e6729,vocals,6.953659534454346
93,43ca388d-3e62-4df2-b72d-abf407a7aa5a,vocals,10.72307014465332
94,6ce087b4-e571-4472-9be2-04b5340311c6,vocals,7.323202133178711
95,92ba4404-76ff-4523-a787-652057e06c13,vocals,7.201963424682617
96,bc964128-da16-4e4c-af95-4d1211e78c70,vocals,8.213738441467285
97,e2ccbc17-44bf-431a-af2b-4cf2fbd19a72,vocals,5.562207221984863
98,25516a0f-3197-47e4-8fbf-de9500fc68d2,vocals,8.09262752532959
99,444fcc6d-1ad1-4584-b3e5-bf3f4f613c8f,vocals,7.164577960968018
100,72c6f013-11ea-4bf7-93b2-c6ef2c117718,vocals,6.5630292892456055
101,93dda0e8-dd76-49e4-b08f-54a82387cdf6,vocals,6.270592212677002
102,bdcc429e-ed95-40d3-a1af-bad268d66b25,vocals,6.063473224639893
103,e2e4ce50-cd0d-4144-809d-4cf8c8e4912e,vocals,2.4446310997009277
104,01c8ba69-8eee-485b-bab0-41a76f9e8892,bass,7.785167694091797
105,2d39a32d-5993-4f66-89ff-bf9dabb8e45b,bass,6.568160057067871
106,491c1ff5-1e7b-4046-8029-a82d4a8aefb4,bass,6.369787216186523
107,7a9f3169-7bdf-483c-9634-8e5b097d50df,bass,5.031009674072266
108,97b07e0e-274e-4212-a66b-44210a48724d,bass,6.300686836242676
109,c228818e-eabe-434b-9d60-2fb84a6c5b2a,bass,7.106993675231934
110,e37cdb09-e648-4e9b-bc06-d178a964161c,bass,6.255645275115967
111,02ee37da-eea3-42b4-83bf-ab7f243afa13,bass,5.541642189025879
112,2dc237cd-1637-46f0-8f58-ca68dc6f6031,bass,12.973333358764648
113,49ed7cef-8ffb-4833-bc96-6df7b8ff5b43,bass,7.183535099029541
114,7ba734f0-547e-4142-a9b4-01a0c25b9d1f,bass,2.4453415870666504
115,9ac2612b-e25f-4d27-8d43-b957e7e5a74b,bass,7.4703474044799805
116,c2330200-ad8e-4848-8c2b-b70612f4b80e,bass,5.549098014831543
117,e4de8632-6f69-4c63-8081-f4c2b77b40df,bass,4.548226833343506
118,04f22a24-b328-47aa-8251-ce3ae8a64c07,bass,7.675353050231934
119,2e5d996d-43f3-4359-b7c5-afebe9997556,bass,0.9644668102264404
120,4a896cde-57c6-4646-b610-1b0b654d0349,bass,6.065629005432129
121,7bfa233c-24ed-4c7a-9096-11e3aa00c55d,bass,6.811530113220215
122,9efa702f-c6b1-40bb-93ef-095b34a5b775,bass,4.1186418533325195
123,c70471f9-9c4a-41c9-b8f8-20ac38847a8e,bass,8.785024642944336
124,f0101ed8-7c32-4744-8b2a-1b621cb4833b,bass,2.6854255199432373
125,07fb2df2-91d6-458d-9230-9638b4edac08,bass,2.2493844032287598
126,30cfc60a-5a57-4000-a05e-65006c8f6f74,bass,7.394472122192383
127,4cbd6c36-87a2-4d50-86e3-52d39b98fad3,bass,6.451696872711182
128,7e74ce11-1603-440b-8794-b6e665b917e1,bass,5.0543365478515625
129,9f581867-9f63-4ec4-8a43-e62c3c4230a6,bass,8.975695610046387
130,cc7f7675-d3c8-4a49-a2d7-a8959b694004,bass,5.875960350036621
131,f4d79498-4ba0-4813-9b9e-986374242573,bass,7.838456153869629
132,0e0d57cd-8662-4091-86d4-ed3e35d04ef6,bass,3.444357395172119
133,312bec8d-1c61-43e0-924a-1fb87ddc3e41,bass,6.685553550720215
134,524ab371-f6c6-4ff7-b896-e83750c8bef7,bass,9.289915084838867
135,7efcb55d-c0db-472f-b765-1739ad7536aa,bass,5.041853904724121
136,a0b9a4e4-51f5-4c98-a090-0317fb891056,bass,8.13121509552002
137,cff5bcde-6a15-4c5b-b529-e1c528c46335,bass,7.627616882324219
138,f97e0ccd-e2a1-4da9-b8b8-c58e11adc4d9,bass,6.431883811950684
139,0f5fb60c-51d4-4618-871d-650c9e927b79,bass,4.80678653717041
140,33b1d4e9-96d7-4b18-9ffc-199c579aad78,bass,5.606035232543945
141,53808b95-cfe9-461d-a113-ffadf32817a1,bass,3.5000343322753906
142,810d7318-4c9e-4160-b147-bbdb65d41861,bass,7.464089870452881
143,a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd,bass,4.413128852844238
144,d2401d3d-967c-46be-b9a0-3da571105158,bass,3.966174364089966
145,fc3c9e48-e2ac-4088-af65-68404baa7f12,bass,6.7426347732543945
146,13f233aa-a2e5-4683-8533-2f1e344b55b4,bass,8.626692771911621
147,35983cdd-3903-46cb-b184-f96274ced57b,bass,9.224752426147461
148,553048ce-7afd-4e0e-b4cb-4896620287a1,bass,5.135256767272949
149,87a5da23-f17b-44da-accf-c04832f81a14,bass,8.863286972045898
150,aa600069-0a98-45e6-94fa-4000bfe46c25,bass,6.0784406661987305
151,d4fe2408-c123-4739-93bb-22f558ae99d7,bass,4.9248833656311035
152,fcd1937f-2b21-4a78-889a-7b7e63e0ebdd,bass,5.106632232666016
153,174a115f-3688-45dc-8c39-9d05f21758e1,bass,8.76402473449707
154,390b4fea-92be-4fe3-9576-86529f80b4ae,bass,5.213835716247559
155,5a6df5c7-a58a-479e-bdfb-c5946c221933,bass,7.074441432952881
156,8804c154-6294-481a-ad63-bc61162cae2f,bass,3.9719347953796387
157,ad6c3742-e517-42eb-9dec-e74ed05387cc,bass,5.863572120666504
158,d624037a-1a76-4dd9-9e60-4ba380748a0b,bass,4.280608654022217
159,fd6e4b4a-f33a-4f3c-aa6e-7c65fd5dc0bc,bass,6.772826194763184
160,1a32e987-cae8-458f-9c26-d9a6abf5348d,bass,3.2696402072906494
161,3a047d1a-f56d-4bf4-9910-f4f77206e53d,bass,6.830556392669678
162,5f04798d-c7be-4b8a-90bd-1fcd9946e875,bass,4.7273101806640625
163,89c515c9-5e93-4cb4-9806-20432d2d074d,bass,6.101863384246826
164,adb5e3fd-d039-42e4-b09b-fd0784fa0c82,bass,5.168018341064453
165,d7d28204-a8ac-4c2b-bb3c-c941f4a00b85,bass,5.070577144622803
166,1ade22ad-99bc-4954-b2b9-fb9e8fa06d41,bass,6.005359649658203
167,3a6023c3-4cd8-46c0-a376-d353743648a9,bass,5.758810520172119
168,6031b120-f6e2-4999-96ba-a1e31be68ea8,bass,10.694135665893555
169,8a307c5d-9d65-4f1c-a024-5eaeff1faa34,bass,5.99544095993042
170,aefc1609-976b-423e-8516-f7d588d64ff7,bass,5.416088104248047
171,d890ff35-300d-49f2-8054-49ab47262987,bass,-0.5119602680206299
172,1afe1b3b-3e2e-48d3-b859-f50e222cbaf4,bass,10.25243854522705
173,3e389000-8fdc-4b63-b8b8-ab044273790d,bass,6.084153175354004
174,63b68795-0076-476b-a917-dec9e89bf91e,bass,1.3983879089355469
175,8b83ba75-5e35-48c4-b42f-5419da2e6301,bass,6.938965797424316
176,b207da3d-4baf-485a-98e1-657602479b3a,bass,10.574027061462402
177,dbb07bdc-2706-4e67-8b59-43f98cf1608a,bass,3.430788993835449
178,1ee489e8-55ad-4d4a-8277-24051b85c02d,bass,9.59303092956543
179,3e656eec-84d4-4a45-b410-d3817d849f92,bass,3.235299825668335
180,6b168ae6-9d8a-4dc2-9d27-898e6871bf8b,bass,4.722072124481201
181,8ce11544-9a6f-4f1e-ac2f-fc10343f15c8,bass,10.846014022827148
182,bb45cf1a-4c58-4fe3-88ea-97ef27527507,bass,6.75555944442749
183,de22c812-b5c3-4c7d-92aa-f62faf8b63f7,bass,6.328826904296875
184,1fc37390-1769-452d-9bea-19025be4c467,bass,7.71547794342041
185,3f5233cb-57fa-4772-b389-f295a6f416ae,bass,5.589575290679932
186,6c70d5e0-5972-444a-86f8-a558dbb92d92,bass,6.943474769592285
187,8e2d0c5c-6764-4d74-a740-391d7931ffd7,bass,7.961421012878418
188,bb6d72a2-63ba-405e-a2c1-c7442b4190bb,bass,7.693984508514404
189,dfb0e076-cb6b-4dcc-9934-c60070ff04d7,bass,4.217580795288086
190,212bb137-fd01-465e-80f3-a890fb0ebcdd,bass,5.014893531799316
191,4380ad97-2620-4419-a011-ddfa29a87f54,bass,5.532370090484619
192,6cd44645-ed19-4ecc-a57c-58d400005b29,bass,6.925418376922607
193,8f36f17f-c033-4c1b-a793-80dce43d507b,bass,8.989147186279297
194,bc1f2967-f834-43bd-aadc-95afc897cfe7,bass,4.887369155883789
195,e1108928-9776-434c-bc57-c32dfdb7839c,bass,8.054652214050293
196,24f8a652-0168-4702-8725-42f9924e6729,bass,8.714228630065918
197,43ca388d-3e62-4df2-b72d-abf407a7aa5a,bass,7.509240627288818
198,6ce087b4-e571-4472-9be2-04b5340311c6,bass,8.513504981994629
199,92ba4404-76ff-4523-a787-652057e06c13,bass,6.64694356918335
200,bc964128-da16-4e4c-af95-4d1211e78c70,bass,3.9066476821899414
201,e2ccbc17-44bf-431a-af2b-4cf2fbd19a72,bass,4.128012180328369
202,25516a0f-3197-47e4-8fbf-de9500fc68d2,bass,3.569183588027954
203,444fcc6d-1ad1-4584-b3e5-bf3f4f613c8f,bass,9.727782249450684
204,72c6f013-11ea-4bf7-93b2-c6ef2c117718,bass,7.183535099029541
205,93dda0e8-dd76-49e4-b08f-54a82387cdf6,bass,10.691411972045898
206,bdcc429e-ed95-40d3-a1af-bad268d66b25,bass,3.8670217990875244
207,e2e4ce50-cd0d-4144-809d-4cf8c8e4912e,bass,6.9318318367004395
208,01c8ba69-8eee-485b-bab0-41a76f9e8892,drums,5.765237331390381
209,2d39a32d-5993-4f66-89ff-bf9dabb8e45b,drums,9.60220718383789
210,491c1ff5-1e7b-4046-8029-a82d4a8aefb4,drums,5.200630187988281
211,7a9f3169-7bdf-483c-9634-8e5b097d50df,drums,8.15225887298584
212,97b07e0e-274e-4212-a66b-44210a48724d,drums,5.797063827514648
213,c228818e-eabe-434b-9d60-2fb84a6c5b2a,drums,6.831717014312744
214,e37cdb09-e648-4e9b-bc06-d178a964161c,drums,5.768562316894531
215,02ee37da-eea3-42b4-83bf-ab7f243afa13,drums,9.110383987426758
216,2dc237cd-1637-46f0-8f58-ca68dc6f6031,drums,5.095549583435059
217,49ed7cef-8ffb-4833-bc96-6df7b8ff5b43,drums,7.67366886138916
218,7ba734f0-547e-4142-a9b4-01a0c25b9d1f,drums,6.800679683685303
219,9ac2612b-e25f-4d27-8d43-b957e7e5a74b,drums,6.609401702880859
220,c2330200-ad8e-4848-8c2b-b70612f4b80e,drums,7.094213962554932
221,e4de8632-6f69-4c63-8081-f4c2b77b40df,drums,4.707058429718018
222,04f22a24-b328-47aa-8251-ce3ae8a64c07,drums,4.623687744140625
223,2e5d996d-43f3-4359-b7c5-afebe9997556,drums,9.965622901916504
224,4a896cde-57c6-4646-b610-1b0b654d0349,drums,9.07843017578125
225,7bfa233c-24ed-4c7a-9096-11e3aa00c55d,drums,6.729375839233398
226,9efa702f-c6b1-40bb-93ef-095b34a5b775,drums,7.64924955368042
227,c70471f9-9c4a-41c9-b8f8-20ac38847a8e,drums,9.979279518127441
228,f0101ed8-7c32-4744-8b2a-1b621cb4833b,drums,5.615375518798828
229,07fb2df2-91d6-458d-9230-9638b4edac08,drums,8.2147216796875
230,30cfc60a-5a57-4000-a05e-65006c8f6f74,drums,4.826045513153076
231,4cbd6c36-87a2-4d50-86e3-52d39b98fad3,drums,5.404840469360352
232,7e74ce11-1603-440b-8794-b6e665b917e1,drums,6.260030269622803
233,9f581867-9f63-4ec4-8a43-e62c3c4230a6,drums,7.722503662109375
234,cc7f7675-d3c8-4a49-a2d7-a8959b694004,drums,7.210452079772949
235,f4d79498-4ba0-4813-9b9e-986374242573,drums,2.3037095069885254
236,0e0d57cd-8662-4091-86d4-ed3e35d04ef6,drums,9.774282455444336
237,312bec8d-1c61-43e0-924a-1fb87ddc3e41,drums,7.207210063934326
238,524ab371-f6c6-4ff7-b896-e83750c8bef7,drums,7.895092964172363
239,7efcb55d-c0db-472f-b765-1739ad7536aa,drums,5.535301208496094
240,a0b9a4e4-51f5-4c98-a090-0317fb891056,drums,8.239234924316406
241,cff5bcde-6a15-4c5b-b529-e1c528c46335,drums,9.380252838134766
242,f97e0ccd-e2a1-4da9-b8b8-c58e11adc4d9,drums,6.2758684158325195
243,0f5fb60c-51d4-4618-871d-650c9e927b79,drums,7.837591171264648
244,33b1d4e9-96d7-4b18-9ffc-199c579aad78,drums,5.843762397766113
245,53808b95-cfe9-461d-a113-ffadf32817a1,drums,8.784708023071289
246,810d7318-4c9e-4160-b147-bbdb65d41861,drums,5.796988487243652
247,a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd,drums,5.8572096824646
248,d2401d3d-967c-46be-b9a0-3da571105158,drums,3.33549165725708
249,fc3c9e48-e2ac-4088-af65-68404baa7f12,drums,8.588321685791016
250,13f233aa-a2e5-4683-8533-2f1e344b55b4,drums,5.699803829193115
251,35983cdd-3903-46cb-b184-f96274ced57b,drums,10.037484169006348
252,553048ce-7afd-4e0e-b4cb-4896620287a1,drums,8.567200660705566
253,87a5da23-f17b-44da-accf-c04832f81a14,drums,6.904426574707031
254,aa600069-0a98-45e6-94fa-4000bfe46c25,drums,6.851429462432861
255,d4fe2408-c123-4739-93bb-22f558ae99d7,drums,7.866921424865723
256,fcd1937f-2b21-4a78-889a-7b7e63e0ebdd,drums,8.999673843383789
257,174a115f-3688-45dc-8c39-9d05f21758e1,drums,6.272013187408447
258,390b4fea-92be-4fe3-9576-86529f80b4ae,drums,7.293815612792969
259,5a6df5c7-a58a-479e-bdfb-c5946c221933,drums,7.6047139167785645
260,8804c154-6294-481a-ad63-bc61162cae2f,drums,7.332297325134277
261,ad6c3742-e517-42eb-9dec-e74ed05387cc,drums,10.139989852905273
262,d624037a-1a76-4dd9-9e60-4ba380748a0b,drums,7.880711078643799
263,fd6e4b4a-f33a-4f3c-aa6e-7c65fd5dc0bc,drums,8.519351959228516
264,1a32e987-cae8-458f-9c26-d9a6abf5348d,drums,7.126522064208984
265,3a047d1a-f56d-4bf4-9910-f4f77206e53d,drums,5.267298698425293
266,5f04798d-c7be-4b8a-90bd-1fcd9946e875,drums,4.890391826629639
267,89c515c9-5e93-4cb4-9806-20432d2d074d,drums,6.675650596618652
268,adb5e3fd-d039-42e4-b09b-fd0784fa0c82,drums,5.829935550689697
269,d7d28204-a8ac-4c2b-bb3c-c941f4a00b85,drums,7.844669342041016
270,1ade22ad-99bc-4954-b2b9-fb9e8fa06d41,drums,4.380346298217773
271,3a6023c3-4cd8-46c0-a376-d353743648a9,drums,8.369338035583496
272,6031b120-f6e2-4999-96ba-a1e31be68ea8,drums,2.8174057006835938
273,8a307c5d-9d65-4f1c-a024-5eaeff1faa34,drums,5.725452899932861
274,aefc1609-976b-423e-8516-f7d588d64ff7,drums,7.944513320922852
275,d890ff35-300d-49f2-8054-49ab47262987,drums,4.5039849281311035
276,1afe1b3b-3e2e-48d3-b859-f50e222cbaf4,drums,3.2472472190856934
277,3e389000-8fdc-4b63-b8b8-ab044273790d,drums,10.10949993133545
278,63b68795-0076-476b-a917-dec9e89bf91e,drums,3.794320821762085
279,8b83ba75-5e35-48c4-b42f-5419da2e6301,drums,9.823997497558594
280,b207da3d-4baf-485a-98e1-657602479b3a,drums,6.441038131713867
281,dbb07bdc-2706-4e67-8b59-43f98cf1608a,drums,8.563156127929688
282,1ee489e8-55ad-4d4a-8277-24051b85c02d,drums,6.848433017730713
283,3e656eec-84d4-4a45-b410-d3817d849f92,drums,4.848045349121094
284,6b168ae6-9d8a-4dc2-9d27-898e6871bf8b,drums,10.105548858642578
285,8ce11544-9a6f-4f1e-ac2f-fc10343f15c8,drums,5.110637664794922
286,bb45cf1a-4c58-4fe3-88ea-97ef27527507,drums,9.193498611450195
287,de22c812-b5c3-4c7d-92aa-f62faf8b63f7,drums,5.6197333335876465
288,1fc37390-1769-452d-9bea-19025be4c467,drums,6.539351463317871
289,3f5233cb-57fa-4772-b389-f295a6f416ae,drums,3.6634886264801025
290,6c70d5e0-5972-444a-86f8-a558dbb92d92,drums,7.184996128082275
291,8e2d0c5c-6764-4d74-a740-391d7931ffd7,drums,4.923344612121582
292,bb6d72a2-63ba-405e-a2c1-c7442b4190bb,drums,10.165376663208008
293,dfb0e076-cb6b-4dcc-9934-c60070ff04d7,drums,4.049853801727295
294,212bb137-fd01-465e-80f3-a890fb0ebcdd,drums,7.51905632019043
295,4380ad97-2620-4419-a011-ddfa29a87f54,drums,10.039310455322266
296,6cd44645-ed19-4ecc-a57c-58d400005b29,drums,10.249208450317383
297,8f36f17f-c033-4c1b-a793-80dce43d507b,drums,5.646398544311523
298,bc1f2967-f834-43bd-aadc-95afc897cfe7,drums,5.462690353393555
299,e1108928-9776-434c-bc57-c32dfdb7839c,drums,6.520205020904541
300,24f8a652-0168-4702-8725-42f9924e6729,drums,8.39523696899414
301,43ca388d-3e62-4df2-b72d-abf407a7aa5a,drums,6.223649978637695
302,6ce087b4-e571-4472-9be2-04b5340311c6,drums,3.976017951965332
303,92ba4404-76ff-4523-a787-652057e06c13,drums,7.180910587310791
304,bc964128-da16-4e4c-af95-4d1211e78c70,drums,5.424261093139648
305,e2ccbc17-44bf-431a-af2b-4cf2fbd19a72,drums,7.580565929412842
306,25516a0f-3197-47e4-8fbf-de9500fc68d2,drums,7.052115440368652
307,444fcc6d-1ad1-4584-b3e5-bf3f4f613c8f,drums,7.037439823150635
308,72c6f013-11ea-4bf7-93b2-c6ef2c117718,drums,7.67366886138916
309,93dda0e8-dd76-49e4-b08f-54a82387cdf6,drums,3.804940938949585
310,bdcc429e-ed95-40d3-a1af-bad268d66b25,drums,7.515929222106934
311,e2e4ce50-cd0d-4144-809d-4cf8c8e4912e,drums,7.291153907775879
312,01c8ba69-8eee-485b-bab0-41a76f9e8892,piano,1.0198369026184082
313,2d39a32d-5993-4f66-89ff-bf9dabb8e45b,piano,1.3360381126403809
314,491c1ff5-1e7b-4046-8029-a82d4a8aefb4,piano,2.0726356506347656
315,7a9f3169-7bdf-483c-9634-8e5b097d50df,piano,-0.26912903785705566
316,97b07e0e-274e-4212-a66b-44210a48724d,piano,0.05987277254462242
317,c228818e-eabe-434b-9d60-2fb84a6c5b2a,piano,1.3572018146514893
318,e37cdb09-e648-4e9b-bc06-d178a964161c,piano,0.2915516793727875
319,02ee37da-eea3-42b4-83bf-ab7f243afa13,piano,0.5923639535903931
320,2dc237cd-1637-46f0-8f58-ca68dc6f6031,piano,0.5234949588775635
321,49ed7cef-8ffb-4833-bc96-6df7b8ff5b43,piano,2.4950108528137207
322,7ba734f0-547e-4142-a9b4-01a0c25b9d1f,piano,0.3978044390678406
323,9ac2612b-e25f-4d27-8d43-b957e7e5a74b,piano,5.141469955444336
324,c2330200-ad8e-4848-8c2b-b70612f4b80e,piano,0.5668807625770569
325,e4de8632-6f69-4c63-8081-f4c2b77b40df,piano,-0.00855830404907465
326,04f22a24-b328-47aa-8251-ce3ae8a64c07,piano,5.5904107093811035
327,2e5d996d-43f3-4359-b7c5-afebe9997556,piano,4.712735652923584
328,4a896cde-57c6-4646-b610-1b0b654d0349,piano,0.7255134582519531
329,7bfa233c-24ed-4c7a-9096-11e3aa00c55d,piano,3.1848156452178955
330,9efa702f-c6b1-40bb-93ef-095b34a5b775,piano,0.43178442120552063
331,c70471f9-9c4a-41c9-b8f8-20ac38847a8e,piano,-0.60816890001297
332,f0101ed8-7c32-4744-8b2a-1b621cb4833b,piano,-0.07647383958101273
333,07fb2df2-91d6-458d-9230-9638b4edac08,piano,0.6624107360839844
334,30cfc60a-5a57-4000-a05e-65006c8f6f74,piano,1.9386515617370605
335,4cbd6c36-87a2-4d50-86e3-52d39b98fad3,piano,1.5369236469268799
336,7e74ce11-1603-440b-8794-b6e665b917e1,piano,-0.07267458736896515
337,9f581867-9f63-4ec4-8a43-e62c3c4230a6,piano,-0.4172811508178711
338,cc7f7675-d3c8-4a49-a2d7-a8959b694004,piano,1.155481219291687
339,f4d79498-4ba0-4813-9b9e-986374242573,piano,0.750209391117096
340,0e0d57cd-8662-4091-86d4-ed3e35d04ef6,piano,2.3447916507720947
341,312bec8d-1c61-43e0-924a-1fb87ddc3e41,piano,1.8649275302886963
342,524ab371-f6c6-4ff7-b896-e83750c8bef7,piano,0.014077247120440006
343,7efcb55d-c0db-472f-b765-1739ad7536aa,piano,1.9190393686294556
